hrv_mean_rr,hrv_std_rr,hrv_rmssd,hrv_pnn50,hrv_min_rr,hrv_max_rr,hrv_range_rr,hrv_mean_hr,hrv_cv,hrv_skew_rr,hrv_kurt_rr,hrv_num_peaks,eda_mean,eda_std,eda_min,eda_max,eda_range,eda_skew,eda_kurt,eda_slope,resp_mean,resp_std,resp_min,resp_max,resp_range,resp_skew,resp_kurt,resp_slope,emg_mean,emg_std,emg_max,emg_rms,emg_skew,emg_kurt,label
532.5637755102041,147.86159640252026,159.95948880409262,46.42857142857143,400.0,838.5714285714286,438.57142857142856,112.6625631691136,0.2776411074164153,1.0119151214124325,-0.7254155294066091,113,2.306586792355492,0.07771901785414274,2.1076202392578125,2.53143310546875,0.4238128662109375,0.13410148855622997,-1.101820493726534,-6.271959725825333e-06,0.038453202020554314,1.4697667635504972,-2.87322998046875,3.22418212890625,6.097412109375,0.2789541975414674,-1.2683756706838376,4.507903787136587e-07,0.007642805916922433,0.009903936135495098,0.0663299560546875,0.010194285937419178,-0.4813857006641026,2.3263868544448707,0
516.8103448275862,146.1730147387408,151.6454558397355,33.62068965517241,400.0,822.8571428571429,422.8571428571429,116.09674728940784,0.28283685921090795,1.1305942179255555,-0.5180439545405844,117,2.1841745739891416,0.06753306809503301,2.01568603515625,2.40936279296875,0.3936767578125,0.06614407267993992,-1.005793937247645,-5.414849608419771e-06,0.02464657738095238,1.4834989869459954,-3.08990478515625,3.22418212890625,6.3140869140625,0.22092973948469502,-1.2856169412991074,-5.459172930659619e-07,0.007544330051967076,0.009805437083969672,0.065093994140625,0.010100085731115191,-0.4949640791300568,2.402335368966857,0
497.6190476190476,138.50370624640675,136.44706448391182,20.0,400.0,822.8571428571429,422.8571428571429,120.57416267942584,0.27833280681096095,1.4501880917428434,0.28035187789499805,121,2.073596173241025,0.06429727194537599,1.8291473388671875,2.2918701171875,0.4627227783203125,0.0797797080468028,-1.0664639678614565,-5.136017153963359e-06,0.06656861078171503,1.4651099824967306,-3.08990478515625,2.95257568359375,6.04248046875,0.17648720578863816,-1.3587715880627929,2.5793824910216466e-07,0.007566470554896764,0.009856141669749047,0.065093994140625,0.010153930578192551,-0.49136543429940627,2.4943158720731473,0
496.3928571428571,133.66968152316142,145.01107297207963,25.833333333333336,400.0,835.7142857142858,435.7142857142858,120.8720051802288,0.26928204062511835,1.6957667833257524,1.122331448259664,121,1.9694646926153274,0.05961938471594865,1.8268585205078125,2.152252197265625,0.3253936767578125,0.09442224916904428,-1.0429350011935317,-4.735016537203391e-06,0.07961814517066593,1.4163434662696819,-2.72369384765625,2.70843505859375,5.43212890625,0.1733225528218798,-1.405923111970789,-8.688936793906614e-07,0.007523491995675223,0.00977739449023735,0.06129455566406251,0.010069991592000938,-0.4902145120133204,2.4656524518409393,0
534.4897959183673,159.54756288640203,173.29921029756352,32.142857142857146,401.4285714285714,835.7142857142858,434.2857142857144,112.2565864833906,0.29850441318952653,1.0191064345454537,-0.8704138660240797,113,1.8759510040283203,0.05285173062398358,1.7368316650390625,2.056121826171875,0.3192901611328125,0.11569981161569054,-0.9175001520192914,-4.15250296993383e-06,0.03583577473958333,1.3780940815047136,-2.62603759765625,2.69775390625,5.32379150390625,0.22365217640373383,-1.4194204533545194,-4.3134797111127573e-07,0.007517713274274553,0.009750719456251075,0.0614776611328125,0.0100473579479581,-0.5044960885821285,2.3499653711127744,0
573.9835164835165,174.46471994017554,184.73297765554813,35.57692307692308,400.0,834.2857142857143,434.28571428571433,104.53261858038577,0.3039542337540032,0.39535601600533804,-1.767086797007521,105,1.7950218200683594,0.046001532680690474,1.5758514404296875,1.9672393798828125,0.391387939453125,0.21755679370098457,-0.8801190085487773,-3.545251509300757e-06,0.051604207356770834,1.4356690583779577,-2.81219482421875,2.84423828125,5.65643310546875,0.20042300562525678,-1.4002258790286015,2.3925736878627722e-06,0.007839153834751674,0.010207350826194056,0.0688934326171875,0.010489190350781007,-0.4793746687816767,2.194828243478022,0
535.561224489796,155.5215945397292,159.21894070506343,34.82142857142857,400.0,825.7142857142858,425.7142857142858,112.03200914547011,0.2903899450298839,0.847917496636556,-1.1303797746833741,113,1.7281104859851655,0.03800518363838852,1.5758514404296875,1.8962860107421875,0.3204345703125,0.14745447104960122,-0.6798726356300224,-2.8343354074093375e-06,0.04261205764043899,1.4683715785020268,-2.83050537109375,3.05023193359375,5.8807373046875,0.20752241586912049,-1.3283883391599067,-4.885650694873117e-06,0.008254915509905134,0.010725317731964914,0.0688934326171875,0.010980900718128407,-0.3272020632807113,1.9216824645627497,0
503.5894357743098,136.33979381433568,172.6607252572244,39.49579831932773,400.0,844.2857142857143,444.28571428571433,119.14467567760852,0.27073600859935065,1.5614316156333092,0.7043653611918854,120,1.6710182734898158,0.03606512636403978,1.4263153076171875,1.8280029296875,0.4016876220703125,0.21884070979834333,-0.5225498443543937,-2.649851334087174e-06,0.05855647495814732,1.4027078338003671,-2.83050537109375,3.05023193359375,5.8807373046875,0.19798572234688455,-1.3308042370338806,2.8274891072624773e-06,0.00797044699532645,0.010344522808921492,0.0633087158203125,0.010618486868868795,-0.32236835134817954,1.9854393075964962,0
532.1301020408163,163.12980615616925,191.70406998926873,35.714285714285715,400.0,844.2857142857143,444.28571428571433,112.7543804980944,0.30656000389855154,1.0267064232813505,-0.8300981519768267,113,1.6182174955095563,0.03333147396274331,1.409912109375,1.776123046875,0.3662109375,0.2203831450903708,-0.4363288948314046,-2.394354400564782e-06,0.07988259451729911,1.3675684484580795,-2.813720703125,2.5360107421875,5.3497314453125,0.13596641428176826,-1.4199053490091755,-2.9199018674744938e-06,0.0074574530465262275,0.009745409553018902,0.0669708251953125,0.010054342963748644,-0.5365979868265119,2.5526153924092503,0
547.1821756225426,163.68148714747744,166.82588766484207,34.862385321100916,400.0,844.2857142857143,444.28571428571433,109.65269461077845,0.2991352687270067,0.717419132367821,-1.3452093710673005,110,1.5693395523797897,0.031721886453720836,1.409912109375,1.7215728759765625,0.3116607666015625,0.2587254188225519,-0.4569368415698061,-2.2381207547704416e-06,0.022759501139322916,1.39636820604062,-2.984619140625,2.64434814453125,5.62896728515625,0.171192182087286,-1.3676800470601302,-1.114445332379495e-06,0.007535301208496094,0.00982678146320982,0.0669708251953125,0.010141629701232023,-0.5226841252809887,2.516362145376842,0
527.9140328697852,151.44944580955254,161.1944075526166,35.39823008849557,400.0,830.0,430.0,113.6548685281862,0.2868827808691892,0.9736982148341675,-0.8939821160732495,114,1.5259004683721633,0.02845659146979081,1.4278411865234375,1.67236328125,0.2445220947265625,0.34888746221833555,-0.10615315360568722,-1.905753405532608e-06,0.03388730003720238,1.410631908819222,-2.984619140625,2.899169921875,5.8837890625,0.20403195347850728,-1.3371217500156825,-1.8173619927222692e-06,0.007735803876604353,0.010014160594850571,0.0615692138671875,0.010317614842540158,-0.4575278278265771,2.1043649322040583,0
494.9822904368359,135.87582701778817,168.57591801931386,31.40495867768595,400.0,830.0,430.0,121.21645796064401,0.2745064412261576,1.6663572375243272,0.9791330629468415,122,1.4874256678989954,0.027354432075015398,1.1898040771484375,1.6139984130859375,0.4241943359375,0.37297932018731805,0.5195478783901688,-1.7854810938006194e-06,0.07883929298037574,1.3726162193119542,-2.66265869140625,2.899169921875,5.56182861328125,0.190681294862442,-1.3782693653880522,-2.0586517937569224e-06,0.007618297031947545,0.009883078406796853,0.0615692138671875,0.01019099255587819,-0.5181043200490622,2.2116282918394123,0
470.0674915635546,103.54628813494338,130.61477817838082,24.409448818897637,400.0,825.7142857142858,425.7142857142858,127.64124530378807,0.22027961940215046,2.698479646294174,5.921859471964353,128,1.4523304803030832,0.025084025481185247,1.1898040771484375,1.5705108642578125,0.380706787109375,0.4263757165491033,0.6208946031092104,-1.5567745209223693e-06,0.08431171235584077,1.3410868114176637,-2.48260498046875,2.44598388671875,4.9285888671875,0.17886510182918186,-1.4543172189782623,-5.308685673991184e-07,0.0076222076416015624,0.009864710738218062,0.062164306640625,0.010171280772873752,-0.5330124407242094,2.225889099068427,0
492.3258559622195,119.82926689235967,149.7039595675548,29.75206611570248,400.0,821.4285714285714,421.42857142857144,121.87050359712232,0.2433942183640975,1.773772128985233,1.5965093718877181,122,1.4193436395554315,0.0252647452852801,1.270294189453125,1.532745361328125,0.262451171875,0.42371258221953,0.17771637745190372,-1.577354667267604e-06,0.04316155569893973,1.4614399211331186,-3.204345703125,3.14788818359375,6.35223388671875,0.19729596103201225,-1.32398768061655,-1.3238418124443277e-07,0.007947037833077568,0.01036257429378659,0.0688018798828125,0.010646857115200812,-0.3785823802691938,2.474065496487535,0
513.0418719211823,136.44572535135634,172.82454392060885,37.06896551724138,400.0,854.2857142857143,454.28571428571433,116.9495187114429,0.26595436516791415,1.360787605251644,0.1521171694452712,117,1.3848026911417644,0.026563819660100654,1.270294189453125,1.528167724609375,0.25787353515625,0.36784493493523934,0.11868143363476369,-1.7000010832465195e-06,0.05939185732886905,1.534183904789578,-3.204345703125,3.14788818359375,6.35223388671875,0.19145870088139405,-1.3589125546868404,4.345222625378248e-06,0.007869421822684151,0.010309468895878849,0.0688018798828125,0.010593368618090154,-0.3568063779304706,2.491746253906304,0
511.050061050061,133.0929797474818,142.35706808804227,35.8974358974359,400.0,854.2857142857143,454.28571428571433,117.4053279178115,0.2604304155135291,1.545024525163362,0.7318519494451476,118,1.3479052952357702,0.027601335559325042,1.24969482421875,1.502227783203125,0.252532958984375,0.3723035707793608,-0.03914370961859426,-1.8072939114053754e-06,0.06084761846633185,1.4433601213496199,-2.7008056640625,3.01361083984375,5.71441650390625,0.2184707740860667,-1.4029801422899142,-5.979609827404564e-07,0.007231981549944196,0.009543738419870263,0.0630340576171875,0.00984569122411731,-0.5487566489341568,2.79679566012479,0
502.2154963680388,135.64489081650726,141.38194369557846,31.35593220338983,400.0,837.1428571428572,437.1428571428572,119.47062652170767,0.2700930015052792,1.6159675643731812,0.9126770862986224,119,1.3120324089413598,0.025813961186961793,1.2195587158203125,1.42974853515625,0.2101898193359375,0.49633135935424577,0.17401901309656997,-1.6178781609396462e-06,0.035108875093005955,1.3868526415656208,-2.66265869140625,2.55889892578125,5.2215576171875,0.24584991739805864,-1.4092065050304257,2.6852139932119564e-06,0.0070796356201171876,0.00938223943373772,0.0714569091796875,0.009693568636888968,-0.6317020931905516,3.188476977107851,0
488.5128805620609,132.32175339519415,163.4257044356809,27.049180327868854,400.0,837.1428571428572,437.1428571428572,122.82173589970996,0.2708664574881848,1.8914850106496752,1.8039225675670343,123,1.2759628023420062,0.027911472011536893,1.1753082275390625,1.410675048828125,0.2353668212890625,0.25304797886092734,-0.06411223393653298,-1.8276452641456432e-06,0.05740341913132441,1.407338926093548,-2.69012451171875,2.557373046875,5.24749755859375,0.21589584247981977,-1.418015349335623,6.463539117313498e-07,0.007581987653459821,0.009899971106017643,0.0714569091796875,0.010205072911731174,-0.4864261292360145,2.4145909088322153,0
491.3817330210773,123.47929914648003,154.5665160809588,36.0655737704918,400.0,827.1428571428572,427.1428571428572,122.10466113811837,0.25128996633088824,1.8182053182662798,1.772962051738748,123,1.2403732299804688,0.02570090295869988,1.042938232421875,1.3706207275390625,0.3276824951171875,0.6364747463581201,0.36358415446508996,-1.579043458833368e-06,0.027364640008835567,1.4714233609018113,-3.85894775390625,2.78167724609375,6.640625,0.16820780745486208,-1.2690713710178034,-3.83780410942149e-06,0.008579085213797433,0.011130540893385337,0.0720977783203125,0.011420794901509301,-0.3121782273379412,1.7707364129651948,0
520.9192546583852,137.18984589745756,149.1470557989358,40.0,400.0,828.5714285714287,428.57142857142867,115.18099871226211,0.2633610577275083,1.1000103526285392,-0.4450587229250824,116,1.2143256323678153,0.020830749468029333,0.9777069091796875,1.3324737548828125,0.354766845703125,0.7709692050878345,1.950207439362302,-9.865290767242727e-07,0.06959857032412574,2.4511796999435282,-10.64453125,10.43243408203125,21.07696533203125,-0.5592005679514098,5.5781127663456385,3.3532324961649754e-06,0.008886587960379465,0.011539681355853041,0.0816192626953125,0.011820940306980854,-0.3053490758003343,1.7802059072267937,0
515.307881773399,137.59134973782722,165.70807441775568,36.206896551724135,400.0,860.0,460.0,116.43524603876395,0.2670080443254922,1.33413665053302,0.15085680475984287,117,1.1981357846941267,0.01926062757252823,0.9777069091796875,1.3294219970703125,0.351715087890625,1.0759955094952014,2.528128658296904,-6.607678467801212e-07,0.07902450561523437,2.431600433468685,-10.64453125,10.43243408203125,21.07696533203125,-0.5680521502483942,5.839958706474315,-4.157049434264022e-06,0.008150174822126117,0.010640561994676058,0.0816192626953125,0.010928612368422932,-0.4186663428104671,2.2228040007941763,0
505.9200968523003,142.46644824885013,180.04776775717474,35.59322033898305,402.85714285714283,860.0,457.14285714285717,118.59580272320467,0.2815987131866046,1.586416517520681,0.7632718556352258,119,1.1816289265950521,0.020291011322889577,1.07269287109375,1.3294219970703125,0.2567291259765625,0.9214802039975368,1.533396285310296,-8.69781806778956e-07,0.02359466552734375,1.4252446546264006,-2.98309326171875,2.88848876953125,5.87158203125,0.26843212469469785,-1.3224404449799536,1.6114593673168065e-06,0.007745776585170201,0.010082764606120875,0.06866455078125,0.010381136604107964,-0.5276595863485951,2.2933879213265396,0
535.4081632653061,159.76059765504982,174.03060638313173,36.607142857142854,400.0,854.2857142857143,454.28571428571433,112.06403659233847,0.29839029102715614,0.9633708558419282,-0.9235826218711369,113,1.1676223482404435,0.01928359573513266,0.927734375,1.2981414794921875,0.3704071044921875,1.0913018024419017,2.6166012220597743,-3.4195838631873706e-07,0.05062793550037202,1.4434831552312077,-3.09600830078125,2.85491943359375,5.950927734375,0.24670295825738983,-1.3689735913912682,-8.041484410995543e-07,0.00792697252546038,0.010335052650865794,0.07891845703125,0.01063041227239193,-0.47697018540861247,2.2558072082079317,0
569.4013605442177,169.1971301224886,160.48707993401115,32.38095238095238,400.0,835.7142857142858,435.7142857142858,105.37382619292251,0.29714914969780676,0.4474904623149382,-1.6951147282417702,106,1.155650483994257,0.02029225367792849,0.913238525390625,1.294708251953125,0.3814697265625,1.0939384553403166,2.7061520104068997,-5.704642418936429e-07,0.03865331013997396,1.634757493949933,-4.22515869140625,4.1534423828125,8.37860107421875,0.283852999201894,-1.0601395421286428,-4.938679568609991e-06,0.007863563537597656,0.010637124331251852,0.1978912353515625,0.010918665999565291,-0.12270507892792795,7.809337576527673,0
578.6407766990292,170.15318203104908,169.88444393091407,32.038834951456316,400.0,812.8571428571429,412.8571428571429,103.69127516778522,0.29405667364426263,0.24985017878325524,-1.8426519513078743,104,1.1426591328212192,0.01790636332022621,0.913238525390625,1.26495361328125,0.351715087890625,1.3140829463936068,3.373993464411549,-4.487649305679645e-07,0.04533382597423735,1.7201891431389293,-4.22515869140625,4.1534423828125,8.37860107421875,0.26976660666315333,-1.1404559335870714,-2.5180725103280932e-06,0.006978674752371652,0.00976278924755167,0.1978912353515625,0.010054832119200182,-0.26189447664716814,11.186582583986912,0
547.9423328964613,159.06008223920287,173.80261999770025,32.11009174311927,400.0,827.1428571428572,427.1428571428572,109.50057405281288,0.290286171901339,0.5927585238336316,-1.5199018265930733,110,1.1311745689028785,0.018579784058870216,0.9372711181640625,1.253509521484375,0.3162384033203125,1.1562389766449754,2.666604465090259,-6.032852541737985e-07,0.07882795787992931,1.6528071786052827,-3.9764404296875,3.40118408203125,7.37762451171875,0.12393274921252233,-1.2966782033253437,-3.001106646613792e-06,0.006573041643415179,0.009053927002380405,0.06175231933593749,0.009358188667942682,-0.9063298571119563,4.418599793764197,0
599.8556998556999,157.78649440596664,139.59981776922024,31.313131313131315,400.0,828.5714285714287,428.57142857142867,100.02405580947799,0.26304075204073823,-0.09559072196427913,-1.8072319861863024,100,1.1166383652460008,0.02229436666943184,0.9372711181640625,1.235198974609375,0.2979278564453125,0.4910850644479268,1.1600858945337507,-9.676258744490286e-07,0.09057104928152902,3.872088771511942,-19.024658203125,13.66729736328125,32.69195556640625,-1.2860711391792465,7.768100837177606,1.884323100548703e-06,0.007999901907784598,0.011451114615997704,0.1737213134765625,0.011689377337010998,-0.20174988050234974,8.196737076814346,0
726.6724738675958,71.95694985238171,78.77462901766499,20.73170731707317,402.85714285714283,830.0,427.14285714285717,82.5681474910695,0.09902253414031574,-2.124975901843475,7.115274335367259,83,1.2035297575451078,0.028947588394983015,0.968170166015625,1.3519287109375,0.383758544921875,0.6892056411610048,0.007442926665032434,-1.7882931434282106e-06,-0.20734242030552455,5.037488082222761,-7.98492431640625,19.27032470703125,27.2552490234375,1.044658257741405,1.1834829908954445,2.7753748904590062e-05,0.008235386439732142,0.010750054685748488,0.0722808837890625,0.011021034045379734,-0.5563477925647724,1.7433707308654167,1
652.0496894409938,145.93429748129375,123.05531459784139,27.173913043478258,401.4285714285714,854.2857142857143,452.85714285714295,92.0175271480282,0.22380855300522284,-0.7238088184727403,-1.09097681010244,93,1.1920989354451497,0.03236290010374775,0.968170166015625,1.371002197265625,0.40283203125,1.674835238519858,2.4037529011218624,1.0250885888929479e-06,0.019905962262834823,5.2277360120422065,-7.98492431640625,19.27032470703125,27.2552490234375,1.1786108954057255,1.3300669924212096,-9.383422372723041e-06,0.008353433881487165,0.010932159861919763,0.079833984375,0.011183135713695828,-0.5286217771127933,1.800208800813527,1
619.6428571428572,143.93817172283232,152.25755498655346,27.083333333333332,401.4285714285714,865.7142857142858,464.2857142857144,96.82997118155619,0.23229215033079564,-0.3850575568808119,-1.372957242732745,97,1.2444866089593796,0.05584041809142716,1.114654541015625,1.422119140625,0.307464599609375,-0.22130032028156896,-1.3431729235243008,3.7234830266672613e-06,0.12010468982514881,4.59815825319212,-7.97271728515625,17.01507568359375,24.98779296875,1.1062600501847204,1.2000899036798778,6.041977652072172e-06,0.00848173086983817,0.011087985098517026,0.079833984375,0.011327751368141726,-0.5398265411317874,1.820425137856578,1
637.8267477203649,144.163439224395,145.06579893794876,29.78723404255319,402.85714285714283,865.7142857142858,462.85714285714295,94.06943219995709,0.22602288119719768,-0.4799499676125999,-1.2780869277210147,95,1.2797889164515903,0.022337500044904802,1.1962890625,1.422119140625,0.225830078125,0.9877943156779605,1.247666272288364,-9.016033110988412e-07,0.14299138387044272,3.4188480519756,-6.365966796875,13.42315673828125,19.78912353515625,1.1677754008049797,1.6271761866294812,-1.388700466245039e-06,0.00821890149797712,0.010621584473298928,0.0707244873046875,0.010893271290883275,-0.5337407272712521,1.5868187759863988,1
640.5069124423964,154.3273319816987,151.89252726939515,32.25806451612903,400.0,854.2857142857143,454.28571428571433,93.67580401467731,0.2409456150804275,-0.4227505700325538,-1.462355580990208,94,1.2675746554420109,0.01817268135428094,0.9716033935546875,1.3866424560546875,0.4150390625,1.09712440659324,5.561815025403243,-2.0716003773240034e-07,0.09720408121744792,2.9767403255950353,-5.97381591796875,13.42315673828125,19.39697265625,1.0639272444254582,2.261149475501333,1.8006465724603342e-05,0.008503251211983818,0.011118504355491339,0.1354522705078125,0.01138675925260588,-0.5701740106262387,2.580990925216895,1
629.609022556391,143.99553073761206,145.50405001727125,23.157894736842106,400.0,854.2857142857143,454.28571428571433,95.29723661897825,0.22870626941295952,-0.4572006536499035,-1.2895633563228082,96,1.3249762217203775,0.07117827519310675,0.9716033935546875,1.52435302734375,0.5527496337890625,0.3915399008278149,-1.4595066727720976,4.96441991968221e-06,-0.0881270999000186,2.6970146425891546,-8.36639404296875,9.39788818359375,17.7642822265625,0.3497295422055434,1.4609335273029815,-6.0778415543856e-06,0.008616154261997768,0.0112660312081119,0.1354522705078125,0.0115277441266485,-0.5548971152281438,2.4951201851370737,1
654.8194662480378,123.04513534010842,107.6168352069259,17.582417582417584,400.0,880.0,480.0,91.62830840046028,0.18790696013533048,-0.9679749783147478,-0.29346490656952984,92,1.404358636765253,0.04334676098054508,1.21002197265625,1.52435302734375,0.3143310546875,-1.6913601626678354,3.171577514993472,2.070183052752215e-06,0.06530823480515253,3.4129288788169623,-8.36639404296875,14.32342529296875,22.6898193359375,0.9938736838762449,2.4195678698814183,2.6313499674562408e-05,0.008381693158830915,0.01082597113563276,0.0726470947265625,0.01109413936215821,-0.4596669014179438,1.5439726619145633,1
632.4316109422492,143.72152322854447,131.57500357902435,31.914893617021278,401.4285714285714,880.0,478.5714285714286,94.87191810448407,0.22725227635983627,-0.2896134884416971,-1.3112317099803787,95,1.4297132128760928,0.025570751329535537,1.21002197265625,1.556396484375,0.34637451171875,0.7055252510534612,0.9550450258939951,8.531899388463692e-07,0.16588966732933408,3.9098413548145574,-7.15789794921875,14.32342529296875,21.4813232421875,1.104965172269131,1.6692636787662707,-1.6501988816417706e-05,0.008207180568150112,0.010618910141543232,0.0726470947265625,0.01090054649510767,-0.48604562251930644,1.7192495289741379,1
604.4169096209913,172.39850568366717,170.6010956949099,43.87755102040816,400.0,878.5714285714286,478.57142857142856,99.2692279863975,0.28523110942043667,0.18799545217724853,-1.7342506335137078,99,1.476589093889509,0.05451064952792546,1.245880126953125,1.7009735107421875,0.4550933837890625,0.31502268241282977,-0.3545475311225603,3.392296708908411e-06,-0.036627197265625,3.5928126084302128,-7.09686279296875,13.67340087890625,20.770263671875,0.8137081011574548,1.3448711747868165,1.3917301889245448e-05,0.007704709734235491,0.009878901578209916,0.0702667236328125,0.010179066027829073,-0.51834431960363,1.5563569359991103,1
